Language	Glottocode	What is the morphosyntactic type of the entity participating in the formation of a subordinate clause?	What is the entity's form?	What is the entity's meaning?	Is this entity a loan?	Can the entity be used with a noun in free state (EL, état libre)?	Can the entity be used with a noun in annexed state (EA, état d'annexion)?	Can this entity be used to form a complement clause?	What is the semantics/semantic type of the main verb?	How finite is the form of the verb in the complement clause?	What is the coreferentiality status between the subject of the main clause and that of the complement clause?	Can this entity be used to form a relative clause?	How finite is the form of the verb in the relative clause?	What is the antecedent of the relative clause?	Can this entity be used by itself to form an adverbial clause?	What is the first meaning of the self-formed adverbial clause?	What is the first general semantic type of the self-formed adverbial clause?	What is the second meaning of the self-formed adverbial clause?	What is the second general semantic type of the self-formed adverbial clause?	How finite is the form of the verb in the self-formed adverbial clause?	Does this entity by itself cause attraction in the self-formed adverbial clause?	Can this entity be used as a part of some construction to form an adverbial clause?	What is the form of the first construction?	What are the components of the first construction?	What is the meaning of the first-construction-formed adverbial clause?	What is the general semantic type of the first-construction-formed adverbial clause?	How finite is the form of the verb in the first-construction-formed adverbial clause?	Does the first construction cause attraction in the adverbial clause?	What is the form of the second construction?	What are the components of the second construction?	What is the meaning of the second-construction-formed adverbial clause?	What is the general semantic type of the second-construction-formed adverbial clause?	How finite is the form of the verb in the second-construction-formed adverbial clause?	Does the second construction cause attraction in the adverbial clause?	What is the form of the third construction?	What are the components of the third construction?	What is the meaning of the third-construction-formed adverbial clause?	What is the general semantic type of the third-construction-formed adverbial clause?	How finite is the form of the verb in the third-construction-formed adverbial clause?	Does the third construction cause attraction in the adverbial clause?	Comment	Source
Tachelhit	tach1250	preposition	f	on	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		aspinion1953tachelhit:19-23,174
Tachelhit	tach1250	preposition	g	in	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		aspinion1953tachelhit:19-23,175
Tachelhit	tach1250	preposition	s	to	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		aspinion1953tachelhit:19-23,176
Tahaggart Tamahaq	taha1241	preposition	ən/ənnä	of	F	F	T	F	NA	NA	NA	T	finite	GEN	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	in/ənnä	to	T?	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	əd/dər	with (comit)	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	əs/sər	with (instr)	F	T	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	T	a-s	a PRO + əs PREP.WITH	when	temporal	finite	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	əd/dǎɣ	in	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	T	a-d	a PRO + əd PREP.IN	when/until	temporal	finite	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	əs	to(wards)	F	T	T	F	NA	NA	NA	T	finite	OBL, IO	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	säɣ	from	T	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	ɣəf	on	T	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	ɣər	to(wards)	T	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	ɣur	at (chez)	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	full	on	F	F	T	F	NA	NA	NA	T	finite	OBL	T	in order to	purpose	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	gir	between	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	darät	behind	T	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	min	without	F	F	T	F	NA	NA	NA	T	finite	OBL	T	without	manner	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	ar	until	T	T	F	F	NA	NA	NA	T	finite	OBL	T	until	temporal	if not, unless	concessive	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	dəffər	behind	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	dât	in front of	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	dǎw	under	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	dənnəg	above	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	(e)bv̈rin	to(wards)	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	səl(id)/ǎsəl(id)	without	F	T	F	F	NA	NA	NA	T	finite	OBL	T	if not, unless	concessive	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tahaggart Tamahaq	taha1241	preposition	wäla	without	T	T	F	F	NA	NA	NA	T	finite	OBL	T	without	manner	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		prasse1972tamahaq:222-240
Tamasheq	tama1365	preposition	də̀ɣ	in	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		heath2005tamasheq:273-288,633-635,663-674
Tamasheq	tama1365	preposition	(ə̀)s	with (instr)	F	T	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	T	à-s	à DEM + (ə̀)s PREP.WITH	when/because	temporal/cause/reason	finite	F	fæ̀l à-s	fæ̀l PREP.ON + à DEM + (ə̀)s PREP.WITH	because	cause/reson	finite	F	NA	NA	NA	NA	NA	NA		heath2005tamasheq:273-288,633-635,663-674
Tamasheq	tama1365	preposition	(ə̀)d/dər	with (comit)	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	T	y à-d	y PREP.TO + à DEM + (ə̀)d PREP.WITH	in order to	purpose	finite	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		heath2005tamasheq:273-288,633-635,663-674
Tamasheq	tama1365	preposition	fæ̀l	on	F	F	T	F	NA	NA	NA	T	finite	OBL	T	because	cause/reason	NA	NA	finite	F	T	fæ̀l à-s	fæ̀l PREP.ON + à DEM + s PREP.WITH	because	cause/reson	finite	F	a-fæ̀l	a DEM + fæ̀l PREP.ON	because	cause/reson	finite	F	a-w-á-fæ̀l	a-w-á DEM-M-DEM.SG + fæ̀l PREP.ON	because	cause/reson	finite	F		heath2005tamasheq:273-288,633-635,663-674
Tamasheq	tama1365	preposition	dàt	in front of	F	F	T	F	NA	NA	NA	F	NA	NA	T	before	temporal	NA	NA	nominalized	F	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		heath2005tamasheq:273-288,633-635,663-674
Tamasheq	tama1365	preposition	y/è/ì	to	F	F	T	F	NA	NA	NA	F	NA	NA	T	in order to	purpose	NA	NA	finite	F	T	y à	y PREP.TO + à DEM	in order to	purpose	finite	F	y à-d	y PREP.TO + à DEM + (ə̀)d PREP.WITH	in order to	purpose	finite	F	NA	NA	NA	NA	NA	NA		heath2005tamasheq:273-288,633-635,663-674
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber	tari1263	preposition	ḍi	in	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2000atlasberber:97-114,141
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber	tari1263	preposition	ze	from	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2000atlasberber:97-114,141
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber	tari1263	preposition	ɣər	to, at (chez)	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2000atlasberber:97-114,141
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber	tari1263	preposition	akəḍ	with (comit)	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2000atlasberber:97-114,141
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber	tari1263	preposition	x/xəf	on	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2000atlasberber:97-114,141
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber	tari1263	preposition	i/mumi	to	F	F	T	F	NA	NA	NA	T	finite	IO	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2000atlasberber:97-114,141
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber	tari1263	preposition	al	until	F	T	F	F	NA	NA	NA	F	NA	NA	T	until	temporal	NA	NA	finite	T	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2000atlasberber:97-114,141
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber	tari1263	preposition	zzat	next to, in front to	F	F	T	F	NA	NA	NA	F	NA	NA	T	before	temporal	NA	NA	finite	T	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	As a preposition, zzat is always used in a complex with i 'to'.	kossmann2000atlasberber:110,141,191-201
Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber	tari1263	preposition	qbəl	before	T	F	T	F	NA	NA	NA	F	NA	NA	T	before	temporal	NA	NA	finite	T	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2000atlasberber:110,141,191-201
Tawallammat Tamajaq	tawa1286	preposition	fǎll	on, from	F	F	T	F	NA	NA	NA	T	finite	OBL	T	while	temporal	because	cause/reason	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		sudlow2001tamajaq:47,86,105-115,330-331
Tawallammat Tamajaq	tawa1286	preposition	dǎɣ/də	in	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		sudlow2001tamajaq:47,86,105-115,330-331
Tawallammat Tamajaq	tawa1286	preposition	dat	in front of	F	F	T	F	NA	NA	NA	F	NA	NA	T	before	temporal	NA	NA	nominalized	F	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		sudlow2001tamajaq:47,86,105-115,330-331
Tawallammat Tamajaq	tawa1286	preposition	darǎt	behind	F	F	T	F	NA	NA	NA	F	NA	NA	T	after	temporal	NA	NA	nominalized	F	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		sudlow2001tamajaq:47,86,105-115,330-331
Tawallammat Tamajaq	tawa1286	preposition	i	to, for	F	F	T	F	NA	NA	NA	F	NA	NA	T	in order to	purpose	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		sudlow2001tamajaq:47,86,105-115,330-331
Tawallammat Tamajaq	tawa1286	preposition	əs	to(wards)	F	F	T	F	NA	NA	NA	F	NA	NA	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		sudlow2001tamajaq:47,86,105-115,330-331
Tawallammat Tamajaq	tawa1286	preposition	əs/sər	with (instr)	F	F	T	F	NA	NA	NA	F	NA	NA	F	NA	NA	NA	NA	NA	NA	T	a-s	a PRO + əs PREP.WITH	when/if	temporal/conditional	finite	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		sudlow2001tamajaq:47,86,105-115,330-331
Tawallammat Tamajaq	tawa1286	preposition	har	until	F	T	F	F	NA	NA	NA	F	NA	NA	T	until	temporal	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		sudlow2001tamajaq:47,86,105-115,330-331
Tayart Tamajeq	taya1257	preposition	əd/dər	with (comit)	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2011tamajeq:34,85-88,161,173-176
Tayart Tamajeq	taya1257	preposition	dəɣ	in	F	F	T	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2011tamajeq:34,85-88,161,173-176
Tayart Tamajeq	taya1257	preposition	dat	in front of	F	F	T	F	NA	NA	NA	T	finite	OBL	T	before	temporal	NA	NA	nominalized	F	T	dat as	dat PREP.BEFORE + as CONJ.WHEN	before	temporal	finite	T	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2011tamajeq:34,85-88,161,173-176
Tayart Tamajeq	taya1257	preposition	dəffər	behind	F	F	T	F	NA	NA	NA	F	NA	NA	T	after	temporal	NA	NA	nominalized	F	T	dəffər as	dəffər PREP.BEHIND + as CONJ.WHEN	after	temporal	finite	T	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2011tamajeq:34,85-88,161,173-176
Tayart Tamajeq	taya1257	preposition	n/s	of	F	F	T	F	NA	NA	NA	T	finite	GEN	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2011tamajeq:34,85-88,161,173-176
Tayart Tamajeq	taya1257	preposition	(h)ar	until	F	T	F	F	NA	NA	NA	F	NA	NA	T	until	temporal	NA	NA	finite	T	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		kossmann2011tamajeq:34,85-88,161,173-176
Tayart Tamajeq	taya1257	preposition	fell	on	F	F	T	F	NA	NA	NA	F	NA	NA	F	NA	NA	NA	NA	NA	NA	T	fell as	fell PREP.ON + as COMP	because	cause/reason	finite	F	fell ad	fell PREP.ON + ad PTCL.IRR	in order to	purpose	finite	F	NA	NA	NA	NA	NA	NA		kossmann2011tamajeq:34,85-88,161,173-176
Tumzabt	tumz1238	preposition	s(i)	from, since	F	?	?	F	NA	NA	NA	F	NA	NA	T	since	temporal	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		gourliau1898tumzabt:136
Tumzabt	tumz1238	preposition	bâd	after	T	?	?	F	NA	NA	NA	F	NA	NA	F	NA	NA	NA	NA	NA	NA	T	bâd si	bâd PREP.AFTER + si UNCLEAR	after	temporal	finite	?	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		gourliau1898tumzabt:138
Tumzabt	tumz1238	preposition	al	to, until	F	?	?	F	NA	NA	NA	F	NA	NA	T	until	temporal	NA	NA	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		gourliau1898tumzabt:138
Western Algerian Berber	chen1266	preposition	ði/ðeg/ðug	in	F	?	?	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		destaing1907algerianberber:215-224
Western Algerian Berber	chen1266	preposition	si/s/seg	from	F	?	?	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		destaing1907algerianberber:215-224
Zenaga	zena1248	preposition	əllar	until	F	NA	NA	F	NA	NA	NA	F	NA	NA	T	until	temporal	when (PST)	temporal	finite	?	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		nicolas1953zenaga:10,63-64;kossmann2012berber:67
Zenaga	zena1248	preposition	(a)ôf/afʰ	on	F	NA	NA	F	NA	NA	NA	T	finite	OBL	F	NA	NA	NA	NA	NA	NA	F	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA		nicolas1953zenaga:10,63-64;kossmann2012berber:67
